place_id,name,lat,lng,address,rating,user_ratings_total,business_status,types,source_query
ChIJM_XqL8tHDW0RSsvBTlv0il4,Little French Cafe,-36.8644592,174.7059221,"201 Point Chevalier Road, Point Chevalier, Auckland",,,,"cafe,bakery,food,point_of_interest,store,establishment",cafe
ChIJZ0TvLmxHDW0R1pvYuG9fQrI,Catroux,-36.853975,174.7178674,"180 Garnet Road, Westmere, Auckland",,,,"cafe,bakery,food,point_of_interest,store,establishment",cafe
ChIJg0oYZ2tHDW0R5WZlXkdfzEs,Beabea’s Bakery,-36.8542746,174.7181786,"160 Garnet Road, Westmere, Auckland",,,,"bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJC6LKjDtHDW0R0lxWzIhvm_8,The Breakfast Club,-36.8699658,174.7111804,"1179 Great North Road, Point Chevalier, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ04icSZBHDW0RrFtNBec6XVA,Allpress Coffee Ponsonby,-36.8504351,174.7442367,"266 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,point_of_interest,store,food,establishment",cafe
ChIJT86WTZBHDW0RLRWgHxh6eyw,Dizengoff,-36.8508585,174.7444176,"256 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,point_of_interest,food,establishment",cafe
ChIJWz2wcZdHDW0RTZYsNa_IN2E,Brown St Espresso,-36.8563869,174.7428556,"54 Brown Street, Ponsonby, Auckland",,,,"cafe,point_of_interest,store,food,establishment",cafe
ChIJe7qfJpFHDW0RMywRd5D0CjM,The Rocket Store,-36.8533899,174.745212,"208 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,point_of_interest,store,food,establishment",cafe
ChIJ5SZ-k5ZHDW0RCyOtsdNNmsw,eighthirty ponsonby central,-36.85606729999999,174.7460703,"4 Brown Street, Ponsonby, Auckland",,,,"cafe,point_of_interest,store,food,establishment",cafe
ChIJIxVGfI9HDW0R2xl_48o3qYA,bp,-36.8454551,174.7379991,"136 Jervois Road, Herne Bay, Auckland",,,,"gas_station,atm,cafe,finance,car_wash,point_of_interest,food,establishment",cafe
ChIJ4zoXyZVHDW0RQUYGEWFSaPM,Revelry,-36.8575,174.7483333,"106 Ponsonby Road, Ponsonby, Auckland",,,,"bar,cafe,night_club,restaurant,point_of_interest,food,establishment",cafe
ChIJh6tXxHJIDW0ReSRGvMqFQhw,La Belle Poste Café,-36.8652303,174.7377707,"537 Great North Road, Grey Lynn, Auckland",,,,"cafe,point_of_interest,food,establishment",cafe
ChIJP3KioYNHDW0RoGxj-wxT83s,5 Loaves & 2 Fish Catering,-36.8456459,174.7353363,"208 Jervois Road, Herne Bay, Auckland",,,,"cafe,point_of_interest,food,establishment",cafe
ChIJaVVRC5NHDW0ROG766C90cL4,Neighbour Espresso Cafe,-36.8585947,174.7312133,"2A Hakanoa Street, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ8T5DgD5HDW0RV160X5COs8s,Red Rabbit Coffee Cafe & Roastery,-36.8556089,174.7328451,"34 Westmoreland Street West, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJs5Kz5GtHDW0Rwf6ykZ815_M,Cafe Richmond,-36.8597322,174.7323308,"3/483 Richmond Road, Grey Lynn, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJjS8re55HDW0RtiaPYdWWBfc,Illy Coffee,-36.854635,174.7337432,"13 Westmoreland Street West, Grey Lynn, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJo03M6e1HDW0Rh_t-q8aiaOQ,Ozone Coffee,-36.85505920000001,174.7341613,"1/18 Westmoreland Street West, Grey Lynn, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",cafe
ChIJI0BphVhHDW0RSOvCrHn7jBs,Defora Cafe,-36.8614916,174.7250574,"7 Garnet Road, Westmere, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJjaoO3D9HDW0RdM-LXquPo_w,Wild Cookie Farm,-36.8631476,174.7343447,"Level 2/58 Surrey Crescent, Grey Lynn, Auckland",,,,"bakery,cafe,food,store,point_of_interest,establishment",cafe
ChIJh2PG8KNHDW0RG1a7cImCS6U,Urban Jungle Cafe,-36.8640719,174.7375983,"Unit 2/571 Great North Road, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJhy7GCQ5HDW0RAw8kk_Ez-_U,Watering Hole Cafe,-36.8641245,174.7219665,"Western Springs, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJb7M69aNHDW0RmW0ikVU9Uns,Josy Cafe,-36.8646394,174.7380428,"135 Williamson Avenue, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJR7l9Py1HDW0RKguB2S00SBo,Next of Kin,-36.85586039999999,174.7424063,"42 Douglas Street, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJkWFqTQBHDW0ROHaF046Stww,Te Puna café,-36.862918,174.7197055,"Western Springs, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJH9FG3RVHDW0RTLvGRT19ydU,Helova Cafe,-36.86535759999999,174.737341,"584 Great North Road, Grey Lynn, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJ5fQkXQVHDW0R3w_gsABGeuQ,Goodness Cafe : Jervois Road,-36.8456701,174.7344694,"228 Jervois Road, Herne Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJzwdkoYNHDW0RdxqjgKfAHyw,Herne Bay Foodstore,-36.8456022,174.7352453,"212 Jervois Road, Herne Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJlRZZRUxHDW0R4phLv8aFazc,Barker's Foodstore & Eatery,-36.8562502,174.7453551,"8 Brown Street, Ponsonby, Auckland",,,,"cafe,restaurant,food,store,point_of_interest,establishment",cafe
ChIJq59TcHBHDW0R3_MShCW5XEA,Blackbird Espresso Bar,-36.8562425,174.7456321,"8 Brown Street, Ponsonby, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJzVx4HF5HDW0R33keQhSTlFg,Duck Island Ice Cream,-36.854545,174.7456585,"1/182 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJGVLlUupHDW0RJNs-qVjoP24,Scoopers Coffee & Ice Cream,-36.8665592,174.7189625,"Motions Road, Western Springs, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJDVg1ZYRHDW0RoXVsYlFVJAs,Janken,-36.8454237,174.7374508,"158 Jervois Road, Herne Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJqVbcWgBHDW0R3SdZZvTAB5c,Bp coffee,-36.8455559,174.7377966,"136 Jervois Road, Herne Bay, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJf7wtKwBHDW0R8nqd51C_VkI,Atomic Coffee,-36.8555403,174.7462067,"152 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJbWH6QTtHDW0R0VAiten7UDo,Blue,-36.8535133,174.7458217,"Courtyard, Unit 1/1A Franklin Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJU8LqZatHDW0REVsUQjTbMwY,Urban Roast Cafe,-36.8665408,174.7413065,"3/410 Great North Road, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJVTdgtJZHDW0REjq-1IoWeq4,Barkers Ponsonby - Good Company,-36.854564,174.746173,"159 Ponsonby Road, Ponsonby, Auckland",,,,"clothing_store,hair_care,cafe,health,food,point_of_interest,store,establishment",cafe
ChIJLX7dOwBHDW0Rca_0G7NnMZg,PASTRAMI & RYE - Ponsonby,-36.8561689,174.7464377,"138 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJkzwTcaJHDW0RSyyPKI7O-00,Philippe's Café,-36.854583,174.7462263,"159 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ29YeZIRHDW0R0WTue4FnA40,Wild Bean Cafe,-36.8454105,174.7379727,"136 Jervois Road, Herne Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJTYX3wNxHDW0RSv_x7IAGMYw,Copain Boulangerie Patisserie,-36.8574095,174.7471035,"55 Mackelvie Street, Grey Lynn, Auckland",,,,"bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJB5LbDcFHDW0R-beGp7P61_8,Better Me Espresso Cafe,-36.86555049999999,174.7433897,"333 Great North Road, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJvaZdqPtHDW0RBssTi2ipEOA,Beau Deli,-36.848838,174.7441541,"267 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,bakery,restaurant,food,point_of_interest,store,establishment",cafe
ChIJZ3ytzo9HDW0RHuJ7anw8I6Y,Sierra Cafe,-36.8479037,174.7441707,"295 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJaW5M0I9HDW0RgGIuFCJMVJA,Edie's Wine Bar,-36.8483724,174.7441109,"277 Ponsonby Road, Ponsonby, Auckland",,,,"bar,cafe,food,point_of_interest,establishment",cafe
ChIJ3-lazo9HDW0R2hIR-MJhKko,Salta Espresso Cafe,-36.8481362,174.7441722,"285 Ponsonby Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJp5vJNoVHDW0RVYbCrsoiquc,Juno,-36.8588837,174.7480383,"20 Williamson Avenue, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ4dpSm49HDW0Rq1v2OiVszdo,Gannet Rock,-36.8465547,174.7426975,"38 Jervois Road, Ponsonby, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJNdAXgxVHDW0RNKVucHrFTaQ,Uncle Roy's Place,-36.8575,174.7483333,"106 Ponsonby Road, Grey Lynn, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJa9sGyg1IDW0Rn8gbel8spcM,Chocolate Boutique Café.,-36.8572696,174.7812992,"1/323 Parnell Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJFWIBPnRIDW0R-BdgJGTM024,Carlton Gore Cafe,-36.8654737,174.77707,"139 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJbUgSLvtHDW0R49kzCd2-YEE,Sierra Café Lorne Street,-36.8494831,174.766132,"2 Lorne Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ96KEGvJHDW0RcAx2QdN0kiY,Bagel Love Wellesley St W,-36.8484662,174.7572473,"141 Wellesley Street West, Auckland Central, Auckland",,,,"bakery,cafe,restaurant,food,point_of_interest,store,establishment",cafe
ChIJJ9XJHXdIDW0RDqHoRZdCbsY,Teed Street Larder,-36.86918439999999,174.7769057,"7 Teed Street, Newmarket, Auckland",,,,"cafe,bakery,bar,restaurant,food,point_of_interest,store,establishment",cafe
ChIJB6tGd_xHDW0RGXngxamUzWo,Pavilion Kitchen,-36.8466886,174.7681632,"48 Shortland Street, CBD, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJbdDn6vtHDW0R9SaW46J6gO8,The Right Track Sports Cafe,-36.8459616,174.7672981,"16 Fort Street, Auckland Central, Auckland",,,,"bar,cafe,food,point_of_interest,establishment",cafe
ChIJqzcVdfBHDW0RVt9l-3vmGxk,The Coffee Club Victoria Street,-36.8484783,174.7628308,"5/62 Victoria Street West, Auckland Central, Auckland",,,,"cafe,restaurant,food,point_of_interest,store,establishment",cafe
ChIJg5e5GPJHDW0R_x7XPMeHYBQ,The Coffee Shop,-36.8483007,174.7573214,"2/192 Victoria Street West, Freemans Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJa4GR2fpHDW0RZNwwV7q3cAw,Starbucks 220 Queen St,-36.8492366,174.7654506,"220 Queen Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJUZfq9ehHDW0RADiEn24QpV8,Columbus Coffee National Office,-36.8534265,174.7613432,"2/100 Mayoral Drive, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJCeupE-VHDW0RC1Lghyqw0W0,The Gateau House,-36.8517366,174.7644439,"332 Queen Street, Auckland Central, Auckland",,,,"bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJ_zW2YsNHDW0R6wrQ_uNObUs,Twenty Three Cafe,-36.8657132,174.7609042,"23 Mount Eden Road, Grafton, Auckland",,,,"cafe,restaurant,food,point_of_interest,store,establishment",cafe
ChIJwfH7uepHDW0RugUhQstfSs0,Open Coffee,-36.85905160000001,174.753302,"553 Karangahape Road, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJVTGUWepHDW0R6MgKKPLH_1M,Lifewise Merge Café,-36.858294,174.7553849,"453 Karangahape Road, Ponsonby, Auckland",,,,"cafe,restaurant,food,point_of_interest,store,establishment",cafe
ChIJZ2R99fpHDW0RF5G_II6riuE,Hollywood Bakery and Espresso,-36.8471167,174.7643294,"38 Wyndham Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJXfG6wuRHDW0R7Km5aBDFik8,Gallery Café,-36.8510582,174.7662233,"1st Kitchener Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJK7aHZ_pHDW0R67BG6lCjis8,Heavenly Pies,-36.846493,174.763813,"St Patricks Square Wyndham Street, off Wyndham Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJjyLlRvxHDW0RxEqysOf5z94,Sierra Café Fort Street,-36.846291,174.7697477,"71B Fort Street, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJlzvrCvpHDW0RpvTX-U9GSak,Our Cafe,-36.8456431,174.7629764,"22 Hobson Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJCblar-lHDW0RHKFYY4nsEGM,Tea Culture,-36.8580513,174.7596655,"208 Karangahape Road, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJXdFCg-VHDW0RUsRXo8o65wA,Citizen Q,-36.8530476,174.7630946,"305 Queen Street, Auckland Central, Auckland",,,,"cafe,night_club,bar,restaurant,food,point_of_interest,establishment",cafe
ChIJRSKBTelHDW0RhBEY6o1BQOQ,Gusstop Kitchen,-36.8549683,174.7584557,"21 Pitt Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJWVtQB-lHDW0RsDnHsJdwuzU,Fort Greene,-36.8576583,174.7573882,"327 Karangahape Road, Auckland Central, Auckland",,,,"cafe,bakery,food,point_of_interest,store,establishment",cafe
ChIJjUUYhO9HDW0RaS5eFS31P0k,The Terrace,-36.85201379999999,174.7626181,"50 Mayoral Drive, Aotea Centre, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJMQ9gLuVHDW0RvQU87w4wznk,Mrs Higgins,-36.8502804,174.7650763,"270 Queen Street, Auckland Central, Auckland",,,,"bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJ5acLwdxHDW0RNbNYqJ9Y76A,Welcome Eatery,-36.8640162,174.764067,"181 Grafton Road, Grafton, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ7VC-0sNHDW0R7GzVUvez53E,Newton Cafe & Noodle Bar,-36.8630503,174.7582517,"110 Newton Road, Eden Terrace, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",cafe
ChIJP8L-Jt5HDW0RF6WTdHb4KCs,Columbus Coffee,-36.8613901,174.7703903,"2 Park Road, Grafton, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJ78HESK5HDW0RZXS945m7seM,3 Beans Coffee Roasters,-36.850161,174.758534,"City Works Depot Shed 6A/90 Wellesley Street West, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJ5QrUeMNHDW0RMpPzsr8b30I,Goodness Gracious Cafe,-36.8653959,174.760418,"2A New North Road, Eden Terrace, Auckland",,,,"cafe,bakery,food,point_of_interest,store,establishment",cafe
ChIJl7VObvtHDW0RcBKnArqksWc,Circle K Courthouse Lane,-36.848071,174.767223,"36 Courthouse Lane, Auckland Central, Auckland",,,,"convenience_store,cafe,grocery_or_supermarket,restaurant,food,point_of_interest,store,establishment",cafe
ChIJeb8SAftHDW0RYo1n_ePm098,Flight Coffee,-36.84739510000001,174.7652183,"8 Wyndham Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJY8mOdftHDW0RPb5njGCQtV0,Chancery Bistro,-36.8478635,174.7673428,"Chancery Square O'Connell Street and, Chancery Street, Auckland Central, Auckland",,,,"cafe,night_club,bar,restaurant,food,point_of_interest,store,establishment",cafe
ChIJJyPyqvtHDW0RULYdDlRT2M8,Little Melba,-36.84719319999999,174.7655842,"151 Queen Street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJxfIEdvtHDW0RzEy_nEij3i4,Mojo Vulcan Lane,-36.84730339999999,174.7670964,"Corner Vulcan Lane and O'Connell street, Auckland Central, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJV4sdRxNIDW0RXRI8-156_4Q,Brighton Road Cafe,-36.8606381,174.787798,"58 Brighton Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJp4viYdevOG0RUCecMDq-MA4,Red Rabbit Coffee Parnell,-36.8521619,174.7823807,"96 Saint Georges Bay Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJC6Qe8g9IDW0RZchTlTmGwM4,Simon and Lee,-36.8512145,174.7826178,"115 Saint Georges Bay Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ-cF_40hIDW0RSP7_s67vPxY,Cafe Greenfingers,-36.8661009,174.8068999,"176/182 Shore Road, Remuera, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJsZVPeAVIDW0RxKJqbO246CM,21 Grams Cafe The Strand (UNDER NEW MANAGEMENT),-36.8500613,174.7812647,"125 The Strand, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJG-taKA9IDW0RF5wBnP1R2G8,Casetta,-36.8530239,174.7790923,"116 Parnell Road, Parnell, Auckland",,,,"bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJsYHb315IDW0RXRZthwdnQNs,Kings Plant Barn Remuera,-36.862769,174.809099,"228 Orakei Road, Remuera, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJK5Mlyw1IDW0RszdZaQI027Y,Verve Cafe,-36.8570825,174.7812059,"311 Parnell Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJb37O6SJJDW0RmcRFRcXJ7k8,Eme's Cafe,-36.8653154,174.7888352,"13 Shore Road, Remuera, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJNV0nP_VJDW0RBmzayeEN3wU,Lilla Bageri,-36.85813840000001,174.7820286,"363 Parnell Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJsYojBgBJDW0RXA1tztaX7-I,Orakei foreshore,-36.8626681,174.8084845,"Orakei Basin Walkway, Remuera, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJg3FfUA9JDW0R73QPF2Vj-tI,EJK Café & Catering,-36.8524219,174.7827812,"91 Saint Georges Bay Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ35smsWRJDW0R0kMVzQfI0ag,Kanteen,-36.8511663,174.7833811,"15 Faraday Street, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJx2h08QdJDW0RpzlkDYyhrNs,Frenchies,-36.8508416,174.7831805,"8 Faraday Street, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJJfmY7Q9IDW0R0VafTp0Rpis,Goodness Gracious,-36.85137589999999,174.7826599,"109-115 Saint Georges Bay Road, Parnell, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",cafe
ChIJHYMCNQBJDW0RkfYzbRXxjJ8,Rhu,-36.85558749999999,174.780401,"235 Parnell Road, Parnell, Auckland",,,,"restaurant,bar,bakery,cafe,food,point_of_interest,store,establishment",cafe
ChIJpa7HiQ9IDW0RrIFe1b93gqA,Caffe Greco,-36.8506772,174.7820271,"1052/130 Saint Georges Bay Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJy-Azww5IDW0R30au6uHPwJ4,Nottinghill Kitchen and Cafe,-36.85394309999999,174.7796932,"162/168 Parnell Road, Parnell, Auckland",,,,"cafe,parking,bar,restaurant,food,point_of_interest,store,establishment",cafe
ChIJ4wV5q79JDW0Rw6V-j_R7g3Q,Young Dandy Cafe,-36.85304660000001,174.7791726,"118 Parnell Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJgagpIElJDW0R8VymNkd8xVI,The Greenhouse of Parnell,-36.8527227,174.7791631,"G03/100 Parnell Road, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJj6v725lJDW0R14oHEW93eyI,Fergs Coffee Bar,-36.8511454,174.8130852,"12 Tamaki Drive, Orakei, Auckland",,,,"cafe,food,point_of_interest,store,establishment",cafe
ChIJLbbMNzNIDW0R45NgfNrIX5M,Sebastian’s Boutique Cafe,-36.8559427,174.8146019,"62 Coates Avenue, Orakei, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJscaefMpJDW0RibYs6vJHT_c,Tuitui Museum Bistro & Café,-36.8612646,174.777909,"Auckland Domain, Parnell, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",cafe
ChIJ_fBrgZFJDW0R47ltngUgSUk,Red Rabbit Coffee Hutch Espresso Bar,-36.85146389999999,174.7784341,"56 Parnell Road, Parnell, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJw0NquhxJDW0RD5iCHPvRxLE,gaga cafe,-36.8655709,174.7800774,"NZ Auckland Newmarket, 11-15 Railway Street, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ1zOcYNNJDW0Rd6lcoNb0ZYM,Blackdrop Eatery,-36.8652023,174.7794087,"44 Broadway, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJBfaYMzFJDW0Rv748v5bePX0,Newbie,-36.8648171,174.7786715,"33 Broadway, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJkVRGlOdJDW0R-kKrQA6g2F0,Cafe 20,-36.8496891,174.7783049,"20 Augustus Terrace, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJpWibJptJDW0RxSC7bBmEpg4,The Bridge Cafe,-36.850909,174.7763976,"2A Augustus Terrace, Parnell, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJf7wiFnRIDW0RAVEPIdidRk0,Gilli Café,-36.8656124,174.7773897,"143 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJQZ4GkkJJDW0RP9-RFF9ltnQ,Carlaw Park Cafe,-36.8531438,174.7746995,"15 Nicholls Lane, Parnell, Auckland",,,,"cafe,meal_takeaway,restaurant,food,point_of_interest,establishment",cafe
ChIJB98YqiFHDW0Righgsx64LAo,Mutual Friends Espresso,-36.8649703,174.7765441,"2 Morgan Street, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJB8MOOXRIDW0RUpxRGeZPMLI,New Century Cafe,-36.865443,174.7766722,"123 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJ-a7ww-pJDW0RJTLDbLXir2k,Toastie,-36.8649965,174.7762768,"106 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,restaurant,food,point_of_interest,establishment",cafe
ChIJF6kDTQBJDW0RJ5dQJCod0EM,Cafe Oyster,-36.8649917,174.7761185,"104 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,food,store,point_of_interest,establishment",cafe
ChIJA0KpgdxJDW0RqQmGUalk3SY,O3,-36.8649917,174.7761185,"104 Carlton Gore Road, Newmarket, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
ChIJdxWHcOpJDW0R-rxX6vSzOIw,Olivers Bake House & Cafe,-36.8603215,174.8364243,"299 Kepa Road, Mission Bay, Auckland",,,,"cafe,food,point_of_interest,establishment",cafe
