place_id,name,lat,lng,address,types,source_query
ChIJ7Vy3ln05DW0R-KgA25-3hPg,Birkenhead Village NZ,-36.8119537,174.7265048,"Mokioa rd. Birkenhead Ave. Upper, Hinemoa Street, Birkenhead, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJlZqcJlc5DW0RuNUmH0SS0xo,Birkenhead Square,-36.81154920000001,174.7239516,"63 Mokoia Road, Birkenhead, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJre87r9c5DW0RiXznTXFNjVM,Shore City Shopping Centre,-36.7878715,174.7699988,"52/56 Anzac Street, Takapuna, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJU06DIXdIDW0RQerSXgNGa74,Superette Surplus,-36.7944042,174.7650962,"73 Barrys Point Road, Takapuna, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJr98T31M5DW0R5j3ynX1mk3k,Takàpuna shopping center,-36.7878363,174.7700703,"新西兰, Takapuna, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJDUOlLpUTDW0RiE-6guAgA10,Waimauku Village Centre,-36.7677245,174.4938382,"9a Factory Road, Waimauku","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJVVVVwQ85DW0R-wP8T8EUd1M,Glenfield Mall,-36.78185229999999,174.7220778,"Corner Glenfield Road &, Downing Street, Glenfield, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ59w_mps5DW0RAxd8hrGprLc,Little House Health Store,-36.7659925,174.7376688,"16J Link Drive, Wairau Valley, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJE7c2pvg5DW0Rucamil-os5s,Wairau Junction,-36.7707932,174.7365984,"5019281, Wairau Valley, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ42jp8DA5DW0REj0s01g7RMk,Vish Beauty Bar,-36.7835036,174.7214281,"Glenfield Mall Glenfield Rd and, Downing Street, Glenfield, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJk7N0_OY5DW0R5PcrHutodKI,Milford Shopping Centre,-36.7716401,174.7657584,"24 Milford Road, Milford, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJTRaUtOc5DW0RCkyVrnje_D4,Le Boutique,-36.77236389999999,174.7644096,"145 Kitchener Road, Milford, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJAfDC-tc5DW0R8lCkptgMgl4,Hurstmere Superette,-36.78632039999999,174.7728054,"106 Hurstmere Road, Takapuna, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJGZiTuoU5DW0Rekr42g5C2d8,Sunnynook Mall,-36.75929809999999,174.7402558,"Sunnynook, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJK_Iz35Q7DW0RlHpxoOMpSuA,Westfield Albany,-36.7285422,174.7086681,"219 Don McKinnon Drive, Albany, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ9-Lx8Rc7DW0RCymCuwZtweM,Albany Village,-36.72466319999999,174.6953892,"234-226 Dairy Flat Highway, Albany, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJzUKuuJY7DW0RrpVg9rmcW1s,Albany Lifestyle Centre,-36.7220751,174.7062763,"260 Oteha Valley Road, Albany, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ5XX3Kk87DW0R7MmvjSaGzr4,Master Bao Albany,-36.728526,174.7089468,"F06/219 Don McKinnon Drive, Albany, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJRc8gZOs7DW0RW2fFuoiYauE,Albany Mega Centre,-36.7311252,174.7060725,"140 Don McKinnon Drive, Albany, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJAQla5XA7DW0RZTmENbQHnnQ,Pinehill Central,-36.7308688,174.7217094,"65 Greville Road, Pinehill, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJT7tqVdY7DW0RjQToVmtDKK0,Long Bay Village,-36.68490639999999,174.7404148,"57 Glenvar Ridge Road, Long Bay, Auckland","shopping_mall,cafe,restaurant,food,point_of_interest,establishment",shopping_mall
ChIJ0wsWpn87DW0RHk-W1y2FcQ4,Dairy Flat Motorway Centre,-36.65988840000001,174.6664027,Dairy Flat,"shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ3b1gGUAjDW0RM5Ql0b0D3Qg,MULCH IT LANDSCAPING SUPPLIES,-36.648286,174.640616,"17 Kahikatea Flat Road, Coatesville","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ7Y5PMRIlDW0RUWcSTc8QDq0,The Coast,-36.6371087,174.7470144,"719 Whangaparaoa Road, Stanmore Bay, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJt9D8pywjDW0RB2thH5KUHHg,Milldale Town Centre,-36.612158,174.6459876,"Papakiri Road, Milldale, Wainui","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJEcUkC50jDW0Rb64U5S5KLNA,Silverdale Centre,-36.6138437,174.6795643,"61 Silverdale Street, Silverdale","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJ3VAA7jMjDW0Rx_K4Q1KLLs4,Setarray,-36.616492,174.6793631,"Setarray Buildings 1 Wainui Road, Silverdale","shopping_mall,point_of_interest,establishment",shopping_mall
ChIJh02HJpsjDW0Rf1ET2sHA3dc,Silverdale Mall,-36.6129867,174.680215,"75 Silverdale Street, Silverdale, Auckland","shopping_mall,point_of_interest,establishment",shopping_mall
